actual,proposed
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.034961674362421036,0.0
0.04250986874103546,0.004347078036516905
0.04872462898492813,0.005818771664053202
0.051815640181303024,0.007291997317224741
0.050537705421447754,0.008765626698732376
0.049311064183712006,0.008765626698732376
0.06121083348989487,0.013190149329602718
0.0672394409775734,0.016135873273015022
0.057201024144887924,0.016135867685079575
0.04733807221055031,0.013190955854952335
0.04636141285300255,0.01025258656591177
0.032348163425922394,0.005832647439092398
0.026584412902593613,0.005837656557559967
0.030343642458319664,0.004364578519016504
0.029707375913858414,0.005839879624545574
0.02909686230123043,0.005840709432959557
0.03230782970786095,0.005841541104018688
0.04042646661400795,0.00731615349650383
0.04409005865454674,0.010263719595968723
0.0433635413646698,0.01173649076372385
0.04266795888543129,0.011737060733139515
0.046361152082681656,0.011738988570868969
0.05438121780753136,0.013214840553700924
0.053593069314956665,0.016163364052772522
0.052839506417512894,0.016163362190127373
0.043401509523391724,0.01322123408317566
0.04659029096364975,0.014700138941407204
0.041655588895082474,0.014701258391141891
0.036807265132665634,0.013229843229055405
0.03640059754252434,0.011762885376811028
0.03134380280971527,0.010290907695889473
0.03540758043527603,0.010293976403772831
0.04378392547369003,0.011769549921154976
0.04769621789455414,0.014717918820679188
0.05156951770186424,0.016191434115171432
0.0554053820669651,0.017666731029748917
0.05920568108558655,0.01914229430258274
0.06297221034765244,0.020618166774511337
0.06670669466257095,0.022094300016760826
0.0616927295923233,0.023570695891976357
0.05677075311541557,0.022099554538726807
0.060654863715171814,0.020630929619073868
0.05578434467315674,0.022109830752015114
0.055358897894620895,0.020638424903154373
0.0549553744494915,0.02064342424273491
0.06329099088907242,0.023598473519086838
0.05375276505947113,0.020652011036872864
0.0534340925514698,0.020658418536186218
0.05749226361513138,0.020662037655711174
0.052789106965065,0.02213956229388714
0.04816555976867676,0.020668145269155502
0.04797716066241264,0.019199227914214134
0.04780113697052002,0.01920395717024803
0.04327797889709473,0.0192073043435812
0.034467991441488266,0.017736714333295822
0.030145686119794846,0.013324839062988758
0.025985341519117355,0.013328448869287968
0.021785443648695946,0.011856780387461185
0.013283771462738514,0.010386183857917786
0.00925652589648962,0.005971540231257677
0.0052782511338591576,0.004499844741076231
0.0,8.007343421922997e-05
0.0,0.0
0.0,8.478744712192565e-05
0.0,8.312285353895277e-05
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,7.201294647529721e-05
0.0,0.0
0.0,0.0015434124507009983
0.0,0.001542031648568809
0.0,0.0030159398447722197
0.00434583704918623,0.0030148292426019907
0.004371361341327429,0.004488183185458183
0.00012338938540779054,0.003014832269400358
0.004565218463540077,0.0030164977069944143
0.0045848689042031765,0.004490689840167761
0.004604618065059185,0.0044898479245603085
0.008983494713902473,0.004490403458476067
0.00022497728059533983,0.005964864976704121
0.0,0.0030164846684783697
0.0,0.0015456441324204206
0.0006255486514419317,0.0030209459364414215
0.005121865775436163,0.003019830211997032
0.013844513334333897,0.004494016990065575
0.026806458830833435,0.0074408710934221745
0.03959300369024277,0.011860933154821396
0.0522129125893116,0.020700650289654732
0.068384550511837,0.022174008190631866
0.07194569706916809,0.02659810706973076
0.07548440247774124,0.029550079256296158
0.07900197058916092,0.031027868390083313
0.09027684479951859,0.033979855477809906
0.10239865630865097,0.03545697405934334
0.10566780716180801,0.039883702993392944
0.10457056760787964,0.041366785764694214
0.11555157601833344,0.04284822195768356
0.11443102359771729,0.0458022765815258
0.1177254244685173,0.04580780491232872
0.12101320922374725,0.04877118766307831
0.1189139261841774,0.0487787090241909
0.11794482916593552,0.04878760129213333
0.11266764253377914,0.04879646375775337
0.11185886710882187,0.047331441193819046
0.11109444499015808,0.04734150320291519
0.11037267744541168,0.04735004901885986
0.1053328812122345,0.04589337110519409
0.09990750998258591,0.044429175555706024
0.09073549509048462,0.044438645243644714
0.08607277274131775,0.041499000042676926
0.09021172672510147,0.040035367012023926
0.08995082974433899,0.04151792824268341
0.0897115096449852,0.04152398928999901
0.08949293196201324,0.0415315106511116
0.084935262799263,0.04153900593519211
0.0804571658372879,0.04007257521152496
0.076055146753788,0.03714171424508095
0.05874837189912796,0.03567587584257126
0.04595768824219704,0.03126205503940582
0.028987040743231773,0.026850033551454544
0.016605980694293976,0.01655084639787674
0.0,0.012136234901845455
0.0,0.006246801931411028
0.0,0.0018314806511625648
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.00010787579230964184
0.040107447654008865,0.004525144584476948
0.04347170516848564,0.0074692233465611935
0.051174573600292206,0.008941464126110077
0.054438818246126175,0.011889277026057243
0.057687774300575256,0.013362362049520016
0.06092207878828049,0.01483710017055273
0.06850249320268631,0.016311990097165108
0.08472823351621628,0.0192611925303936
0.09204565733671188,0.0251573845744133
0.09930337220430374,0.02810397930443287
0.10214514285326004,0.031054014340043068
0.11371111869812012,0.03253069147467613
0.12080435454845428,0.03695673123002052
0.12349052727222443,0.04138541594147682
0.12619176506996155,0.042865440249443054
0.12733981013298035,0.04287179559469223
0.13014298677444458,0.044353362172842026
0.13295802474021912,0.04583396017551422
0.13142582774162292,0.04732201248407364
0.11991753429174423,0.045856744050979614
0.11435303092002869,0.044392529875040054
0.11326633393764496,0.042928196489810944
0.10787437111139297,0.04293736815452576
0.09823545813560486,0.04147126525640488
0.08876428008079529,0.038532305508852005
0.07945390045642853,0.03559426963329315
0.0790146067738533,0.03265567868947983
0.06552409380674362,0.03266429901123047
0.05223998799920082,0.028248446062207222
0.043511372059583664,0.02383599802851677
0.034910351037979126,0.017955053597688675
0.013649213127791882,0.0164870023727417
0.0011017514625564218,0.010595660656690598
0.0,0.006181307602673769
0.0,0.003238452598452568
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.025617700070142746,7.81522539909929e-05
0.03356402739882469,0.0030242931097745895
0.041419316083192825,0.005969617515802383
0.049188654869794846,0.008915365673601627
0.056875843554735184,0.011861788108944893
0.06012548878788948,0.014808778651058674
0.06772065907716751,0.016282277181744576
0.07524251192808151,0.019231481477618217
0.08269472420215607,0.02217985689640045
0.09008045494556427,0.025128783658146858
0.09740385413169861,0.028078151866793633
0.10030877590179443,0.031028185039758682
0.10321778059005737,0.032504864037036896
0.10177211463451385,0.03398321568965912
0.10475011169910431,0.03398792818188667
0.10773059725761414,0.03546781837940216
0.10635451227426529,0.03694673627614975
0.10940064489841461,0.036952048540115356
0.10808811336755753,0.03843260183930397
0.10683674365282059,0.03843814879655838
0.11000321805477142,0.038445111364126205
0.11316585540771484,0.039925962686538696
0.11632522940635681,0.04140569269657135
0.11512286216020584,0.04288569837808609
0.11833737045526505,0.042892083525657654
0.11283013969659805,0.04437369108200073
0.10743949562311172,0.04290652275085449
0.10216087847948074,0.04144180566072464
0.0926305279135704,0.039976779371500015
0.08762233704328537,0.03703758120536804
0.07835110276937485,0.03557310998439789
0.06923138350248337,0.03263319656252861
0.06025686860084534,0.029693981632590294
0.05142148584127426,0.02675425261259079
0.047077324241399765,0.023814018815755844
0.042799390852451324,0.02234707772731781
0.03858470916748047,0.020878443494439125
0.030071387067437172,0.019409537315368652
0.021676471456885338,0.01646643690764904
0.013393811881542206,0.013524314388632774
0.005218602251261473,0.010581478476524353
0.0015052618691697717,0.007638120092451572
0.0,0.006168225314468145
0.0,0.0032226191833615303
0.0,0.0002778662310447544
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.23862306773662567,0.0
0.2394760400056839,0.00148863869253546
0.24487018585205078,0.004432664718478918
0.25038009881973267,0.00885249674320221
0.0,0.013271765783429146
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
